session_id,vehicle_id,vehicle_type,number_plate,entry_time,exit_time,crossing_duration,run_type,algorithm,created_at
session_1781684164848,v797,car,KA38BS7851,0.0,964.0,964.0,baseline,fixed_time,2026-06-17T08:20:28.762587
session_1781684164848,v805,car,UP81DO3744,0.0,964.38,964.38,rl,SAC,2026-06-17T08:20:28.909759
session_1781684164848,v816,car,AP81WR8787,0.0,964.88,964.88,baseline,fixed_time,2026-06-17T08:20:29.032029
session_1781684164848,v816,car,AP81WR8787,0.0,964.88,964.88,rl,DQN,2026-06-17T08:20:29.032029
session_1781684164848,v816,car,AP81WR8787,0.0,964.88,964.88,rl,Custom,2026-06-17T08:20:29.037310
session_1781684164848,v803,two_wheeler,AP30DY9546,0.0,965.12,965.12,rl,Custom,2026-06-17T08:20:29.097605
session_1781684164848,v790,e_rickshaw,DL53WF9899,0.0,965.25,965.25,rl,Custom,2026-06-17T08:20:29.097605
session_1781684164848,v795,ev_scooter,KL95GX6229,0.0,965.25,965.25,rl,Custom,2026-06-17T08:20:29.105509
session_1781684164848,v798,two_wheeler,UP04BO7472,0.0,965.25,965.25,rl,Custom,2026-06-17T08:20:29.109720
session_1781684164848,v789,car,UP90HK6841,0.0,965.38,965.38,rl,Custom,2026-06-17T08:20:29.173338
session_1781684164848,v784,car,TS19DQ7574,0.0,965.62,965.62,baseline,fixed_time,2026-06-17T08:20:29.246576
session_1781684164848,v791,two_wheeler,KA36CL3539,0.0,965.62,965.62,rl,Custom,2026-06-17T08:20:29.247268
session_1781684164848,v794,car,TS51LA1847,0.0,965.75,965.75,baseline,fixed_time,2026-06-17T08:20:29.247268
session_1781684164848,v795,ev_scooter,KL95GX6229,0.0,965.75,965.75,rl,PPO,2026-06-17T08:20:29.247268
session_1781684164848,v803,two_wheeler,AP30DY9546,0.0,965.75,965.75,rl,PPO,2026-06-17T08:20:29.247268
session_1781684164848,v817,two_wheeler,DL63FT5199,0.0,965.88,965.88,baseline,fixed_time,2026-06-17T08:20:29.326064
session_1781684164848,v817,two_wheeler,DL63FT5199,0.0,965.88,965.88,rl,DQN,2026-06-17T08:20:29.326064
session_1781684164848,v805,car,UP81DO3744,0.0,965.88,965.88,rl,A2C,2026-06-17T08:20:29.326064
session_1781684164848,v817,two_wheeler,DL63FT5199,0.0,965.88,965.88,rl,A2C,2026-06-17T08:20:29.326064
session_1781684164848,v817,two_wheeler,DL63FT5199,0.0,965.88,965.88,rl,Custom,2026-06-17T08:20:29.326064
session_1781684164848,v807,ev_scooter,GJ35HI3095,0.0,966.25,966.25,rl,PPO,2026-06-17T08:20:29.391298
session_1781684164848,v804,cab,KL19NP9664,0.0,966.38,966.38,baseline,fixed_time,2026-06-17T08:20:29.460125
session_1781684164848,v807,ev_scooter,GJ35HI3095,0.0,966.38,966.38,rl,A2C,2026-06-17T08:20:29.460125
session_1781684164848,v805,car,UP81DO3744,0.0,966.5,966.5,rl,Custom,2026-06-17T08:20:29.460125
session_1781684164848,v799,car,AP74OY5461,0.0,967.0,967.0,rl,DQN,2026-06-17T08:20:29.595116
session_1781684164848,v803,two_wheeler,AP30DY9546,0.0,967.0,967.0,rl,DQN,2026-06-17T08:20:29.595116
session_1781684164848,v807,ev_scooter,GJ35HI3095,0.0,967.0,967.0,rl,DQN,2026-06-17T08:20:29.595116
session_1781684164848,v806,car,KA58ZH7111,0.0,967.12,967.12,baseline,fixed_time,2026-06-17T08:20:29.658877
session_1781684164848,v818,car,TN50RJ2629,0.0,967.12,967.12,rl,SAC,2026-06-17T08:20:29.658877
session_1781684164848,v799,car,AP74OY5461,0.0,967.12,967.12,rl,Custom,2026-06-17T08:20:29.658877
session_1781684164848,v802,two_wheeler,GJ07ZJ3674,0.0,967.75,967.75,rl,PPO,2026-06-17T08:20:29.797011
session_1781684164848,v807,ev_scooter,GJ35HI3095,0.0,967.75,967.75,rl,Custom,2026-06-17T08:20:29.797011
session_1781684164848,v808,car,DL52NO4867,0.0,968.25,968.25,rl,DQN,2026-06-17T08:20:29.938922
session_1781684164848,v819,ev_scooter,HR10OI4846,0.0,968.38,968.38,rl,PPO,2026-06-17T08:20:30.002457
session_1781684164848,v800,car,TN56QF8148,0.0,968.38,968.38,rl,DQN,2026-06-17T08:20:30.003522
session_1781684164848,v808,car,DL52NO4867,0.0,968.38,968.38,rl,SAC,2026-06-17T08:20:30.003522
session_1781684164848,v819,ev_scooter,HR10OI4846,0.0,968.38,968.38,rl,A2C,2026-06-17T08:20:30.003522
session_1781684164848,v819,ev_scooter,HR10OI4846,0.0,968.38,968.38,rl,Custom,2026-06-17T08:20:30.003522
session_1781684164848,v808,car,DL52NO4867,0.0,968.5,968.5,rl,PPO,2026-06-17T08:20:30.003522
session_1781684164848,v809,cab,TS65TY4187,0.0,968.75,968.75,rl,SAC,2026-06-17T08:20:30.079131
session_1781684164848,v808,car,DL52NO4867,0.0,968.75,968.75,rl,Custom,2026-06-17T08:20:30.085203
session_1781684164848,v805,car,UP81DO3744,0.0,969.25,969.25,rl,DQN,2026-06-17T08:20:30.232636
session_1781684164848,v820,two_wheeler,AP43FY5362,0.0,969.62,969.62,rl,DQN,2026-06-17T08:20:30.359325
session_1781684164848,v810,two_wheeler,GJ26TW5371,0.0,970.12,970.12,baseline,fixed_time,2026-06-17T08:20:30.505925
session_1781684164848,v809,cab,TS65TY4187,0.0,970.5,970.5,rl,A2C,2026-06-17T08:20:30.578599
session_1781684164848,v809,cab,TS65TY4187,0.0,970.88,970.88,rl,PPO,2026-06-17T08:20:30.711276
session_1781684164848,v821,ev_scooter,GJ16OD3688,0.0,970.88,970.88,rl,PPO,2026-06-17T08:20:30.711276
session_1781684164848,v809,cab,TS65TY4187,0.0,970.88,970.88,rl,Custom,2026-06-17T08:20:30.711276
session_1781684164848,v821,ev_scooter,GJ16OD3688,0.0,970.88,970.88,rl,Custom,2026-06-17T08:20:30.720905
session_1781684164848,v806,car,KA58ZH7111,0.0,971.38,971.38,rl,SAC,2026-06-17T08:20:30.874929
session_1781684164848,v808,car,DL52NO4867,0.0,971.5,971.5,rl,A2C,2026-06-17T08:20:30.874929
session_1781684164848,v811,ev_scooter,TS96XE2420,0.0,971.75,971.75,rl,A2C,2026-06-17T08:20:30.951753
session_1781684164848,v822,two_wheeler,KA08OJ9224,0.0,971.88,971.88,rl,DQN,2026-06-17T08:20:31.004096
session_1781684164848,v822,two_wheeler,KA08OJ9224,0.0,971.88,971.88,rl,SAC,2026-06-17T08:20:31.008107
session_1781684164848,v822,two_wheeler,KA08OJ9224,0.0,971.88,971.88,rl,A2C,2026-06-17T08:20:31.010112
session_1781684164848,v812,car,AP27OJ2101,0.0,972.38,972.38,rl,A2C,2026-06-17T08:20:31.127379
session_1781684164848,v811,ev_scooter,TS96XE2420,0.0,972.38,972.38,rl,Custom,2026-06-17T08:20:31.129142
session_1781684164848,v811,ev_scooter,TS96XE2420,0.0,972.5,972.5,rl,PPO,2026-06-17T08:20:31.136432
session_1781684164848,v823,truck,TS80OJ2011,0.0,973.12,973.12,rl,A2C,2026-06-17T08:20:31.333960
session_1781684164848,v810,two_wheeler,GJ26TW5371,0.0,973.25,973.25,rl,SAC,2026-06-17T08:20:31.339753
session_1781684164848,v796,car,AP88KX9439,0.0,973.38,973.38,rl,SAC,2026-06-17T08:20:31.412503
session_1781684164848,v797,car,KA38BS7851,0.0,973.38,973.38,rl,SAC,2026-06-17T08:20:31.412503
session_1781684164848,v813,car,DL27VN7438,0.0,973.5,973.5,rl,Custom,2026-06-17T08:20:31.421172
session_1781684164848,v813,car,DL27VN7438,0.0,973.62,973.62,rl,PPO,2026-06-17T08:20:31.477951
session_1781684164848,v813,car,DL27VN7438,0.0,973.62,973.62,rl,DQN,2026-06-17T08:20:31.477951
session_1781684164848,v812,car,AP27OJ2101,0.0,974.12,974.12,rl,Custom,2026-06-17T08:20:31.610723
session_1781684164848,v824,two_wheeler,UP71AJ9028,0.0,974.38,974.38,baseline,fixed_time,2026-06-17T08:20:31.674322
session_1781684164848,v824,two_wheeler,UP71AJ9028,0.0,974.38,974.38,rl,DQN,2026-06-17T08:20:31.678898
session_1781684164848,v794,car,TS51LA1847,0.0,974.38,974.38,rl,SAC,2026-06-17T08:20:31.682101
session_1781684164848,v824,two_wheeler,UP71AJ9028,0.0,974.38,974.38,rl,Custom,2026-06-17T08:20:31.684938
session_1781684164848,v814,ev_scooter,KL38FU8574,0.0,974.75,974.75,baseline,fixed_time,2026-06-17T08:20:31.761026
session_1781684164848,v814,ev_scooter,KL38FU8574,0.0,974.88,974.88,rl,SAC,2026-06-17T08:20:31.825631
session_1781684164848,v825,car,GJ68YG7686,0.0,975.62,975.62,rl,PPO,2026-06-17T08:20:32.003003
session_1781684164848,v804,cab,KL19NP9664,0.0,975.62,975.62,rl,SAC,2026-06-17T08:20:32.003581
session_1781684164848,v812,car,AP27OJ2101,0.0,975.88,975.88,rl,DQN,2026-06-17T08:20:32.064225
session_1781684164848,v826,auto_rickshaw,DL19YB8270,0.0,976.88,976.88,rl,PPO,2026-06-17T08:20:32.326720
session_1781684164848,v826,auto_rickshaw,DL19YB8270,0.0,976.88,976.88,rl,SAC,2026-06-17T08:20:32.326720
session_1781684164848,v826,auto_rickshaw,DL19YB8270,0.0,976.88,976.88,rl,Custom,2026-06-17T08:20:32.326720
session_1781684164848,v815,car,UP75WT1355,0.0,977.62,977.62,rl,PPO,2026-06-17T08:20:32.516586
session_1781684164848,v827,delivery_bike,GJ14WD3544,0.0,977.88,977.88,rl,PPO,2026-06-17T08:20:32.579884
session_1781684164848,v827,delivery_bike,GJ14WD3544,0.0,977.88,977.88,rl,Custom,2026-06-17T08:20:32.579884
session_1781684164848,v810,two_wheeler,GJ26TW5371,0.0,978.25,978.25,rl,PPO,2026-06-17T08:20:32.640987
session_1781684164848,v806,car,KA58ZH7111,0.0,978.62,978.62,rl,PPO,2026-06-17T08:20:32.776601
session_1781684164848,v816,car,AP81WR8787,0.0,978.75,978.75,rl,PPO,2026-06-17T08:20:32.776601
session_1781684164848,v814,ev_scooter,KL38FU8574,0.0,978.88,978.88,rl,PPO,2026-06-17T08:20:32.840875
session_1781684164848,v816,car,AP81WR8787,0.0,978.88,978.88,rl,SAC,2026-06-17T08:20:32.840875
session_1781684164848,v817,two_wheeler,DL63FT5199,0.0,979.5,979.5,rl,SAC,2026-06-17T08:20:32.965195
session_1781684164848,v801,car,TS79OW6744,0.0,979.5,979.5,rl,A2C,2026-06-17T08:20:32.970856
session_1781684164848,v818,car,TN50RJ2629,0.0,979.62,979.62,baseline,fixed_time,2026-06-17T08:20:33.041685
session_1781684164848,v804,cab,KL19NP9664,0.0,979.75,979.75,rl,PPO,2026-06-17T08:20:33.041685
session_1781684164848,v818,car,TN50RJ2629,0.0,979.88,979.88,rl,PPO,2026-06-17T08:20:33.097136
session_1781684164848,v817,two_wheeler,DL63FT5199,0.0,980.0,980.0,rl,PPO,2026-06-17T08:20:33.100726
session_1781684164848,v815,car,UP75WT1355,0.0,980.25,980.25,rl,DQN,2026-06-17T08:20:33.172468
session_1781684164848,v818,car,TN50RJ2629,0.0,980.25,980.25,rl,DQN,2026-06-17T08:20:33.175109
session_1781684164848,v814,ev_scooter,KL38FU8574,0.0,980.25,980.25,rl,A2C,2026-06-17T08:20:33.175109
session_1781684164848,v829,two_wheeler,GJ43ZU9987,0.0,980.38,980.38,rl,PPO,2026-06-17T08:20:33.241845
session_1781684164848,v810,two_wheeler,GJ26TW5371,0.0,980.38,980.38,rl,DQN,2026-06-17T08:20:33.241845
session_1781684164848,v814,ev_scooter,KL38FU8574,0.0,980.38,980.38,rl,DQN,2026-06-17T08:20:33.241845
session_1781684164848,v829,two_wheeler,GJ43ZU9987,0.0,980.38,980.38,rl,DQN,2026-06-17T08:20:33.241845
session_1781684164848,v829,two_wheeler,GJ43ZU9987,0.0,980.38,980.38,rl,SAC,2026-06-17T08:20:33.241845
session_1781684164848,v818,car,TN50RJ2629,0.0,980.38,980.38,rl,A2C,2026-06-17T08:20:33.256932
session_1781684164848,v816,car,AP81WR8787,0.0,980.75,980.75,rl,A2C,2026-06-17T08:20:33.321311
session_1781684164848,v806,car,KA58ZH7111,0.0,981.0,981.0,rl,DQN,2026-06-17T08:20:33.383924
session_1781684164848,v810,two_wheeler,GJ26TW5371,0.0,981.38,981.38,rl,A2C,2026-06-17T08:20:33.524038
session_1781684164848,v830,car,HR19IC2624,0.0,981.62,981.62,rl,DQN,2026-06-17T08:20:33.586594
session_1781684164848,v820,two_wheeler,AP43FY5362,0.0,981.88,981.88,rl,A2C,2026-06-17T08:20:33.652817
session_1781684164848,v804,cab,KL19NP9664,0.0,982.0,982.0,rl,A2C,2026-06-17T08:20:33.652817
session_1781684164848,v831,auto_rickshaw,KA18MH5047,0.0,982.88,982.88,rl,A2C,2026-06-17T08:20:33.904443
session_1781684164848,v810,two_wheeler,GJ26TW5371,0.0,984.12,984.12,rl,Custom,2026-06-17T08:20:34.205321
session_1781684164848,v820,two_wheeler,AP43FY5362,0.0,984.25,984.25,rl,Custom,2026-06-17T08:20:34.211410
session_1781684164848,v822,two_wheeler,KA08OJ9224,0.0,984.25,984.25,rl,Custom,2026-06-17T08:20:34.211410
session_1781684164848,v818,car,TN50RJ2629,0.0,984.38,984.38,rl,Custom,2026-06-17T08:20:34.266286
session_1781684164848,v833,car,HR54OM8939,0.0,985.12,985.12,baseline,fixed_time,2026-06-17T08:20:34.481919
session_1781684164848,v833,car,HR54OM8939,0.0,985.12,985.12,rl,SAC,2026-06-17T08:20:34.481919
session_1781684164848,v833,car,HR54OM8939,0.0,985.12,985.12,rl,A2C,2026-06-17T08:20:34.481919
session_1781684164848,v833,car,HR54OM8939,0.0,985.12,985.12,rl,Custom,2026-06-17T08:20:34.481919
session_1781684164848,v815,car,UP75WT1355,0.0,986.12,986.12,rl,Custom,2026-06-17T08:20:34.770856
session_1781684164848,v804,cab,KL19NP9664,0.0,986.25,986.25,rl,Custom,2026-06-17T08:20:34.770856
session_1781684164848,v834,car,DL63FU8649,0.0,986.38,986.38,rl,SAC,2026-06-17T08:20:34.833783
session_1781684164848,v819,ev_scooter,HR10OI4846,0.0,987.25,987.25,rl,SAC,2026-06-17T08:20:35.040145
session_1781684164848,v820,two_wheeler,AP43FY5362,0.0,987.25,987.25,rl,SAC,2026-06-17T08:20:35.040145
session_1781684164848,v821,ev_scooter,GJ16OD3688,0.0,987.25,987.25,rl,SAC,2026-06-17T08:20:35.040145
session_1781684164848,v824,two_wheeler,UP71AJ9028,0.0,987.38,987.38,rl,SAC,2026-06-17T08:20:35.103052
session_1781684164848,v825,car,GJ68YG7686,0.0,988.0,988.0,rl,Custom,2026-06-17T08:20:35.225111
session_1781684164848,v823,truck,TS80OJ2011,0.0,988.25,988.25,rl,SAC,2026-06-17T08:20:35.290134
session_1781684164848,v825,car,GJ68YG7686,0.0,988.5,988.5,rl,A2C,2026-06-17T08:20:35.352621
session_1781684164848,v836,auto_rickshaw,MH42TB5832,0.0,988.88,988.88,rl,DQN,2026-06-17T08:20:35.483626
session_1781684164848,v836,auto_rickshaw,MH42TB5832,0.0,988.88,988.88,rl,SAC,2026-06-17T08:20:35.483626
session_1781684164848,v836,auto_rickshaw,MH42TB5832,0.0,988.88,988.88,rl,A2C,2026-06-17T08:20:35.490187
session_1781684164848,v826,auto_rickshaw,DL19YB8270,0.0,989.38,989.38,rl,A2C,2026-06-17T08:20:35.624902
session_1781684164848,v820,two_wheeler,AP43FY5362,0.0,989.62,989.62,rl,PPO,2026-06-17T08:20:35.699924
session_1781684164848,v822,two_wheeler,KA08OJ9224,0.0,989.75,989.75,rl,PPO,2026-06-17T08:20:35.705029
session_1781684164848,v837,ev_scooter,TN24US5437,0.0,989.88,989.88,rl,PPO,2026-06-17T08:20:35.767223
session_1781684164848,v825,car,GJ68YG7686,0.0,989.88,989.88,rl,SAC,2026-06-17T08:20:35.770900
session_1781684164848,v819,ev_scooter,HR10OI4846,0.0,990.25,990.25,rl,DQN,2026-06-17T08:20:35.835347
session_1781684164848,v821,ev_scooter,GJ16OD3688,0.0,990.38,990.38,rl,DQN,2026-06-17T08:20:35.898563
session_1781684164848,v825,car,GJ68YG7686,0.0,990.38,990.38,rl,DQN,2026-06-17T08:20:35.898563
session_1781684164848,v826,auto_rickshaw,DL19YB8270,0.0,990.38,990.38,rl,DQN,2026-06-17T08:20:35.898563
session_1781684164848,v827,delivery_bike,GJ14WD3544,0.0,990.62,990.62,rl,SAC,2026-06-17T08:20:35.961486
session_1781684164848,v821,ev_scooter,GJ16OD3688,0.0,990.62,990.62,rl,A2C,2026-06-17T08:20:35.961486
session_1781684164848,v838,cab,AP85NK3004,0.0,991.12,991.12,rl,DQN,2026-06-17T08:20:36.100744
session_1781684164848,v838,cab,AP85NK3004,0.0,991.12,991.12,rl,A2C,2026-06-17T08:20:36.105785
session_1781684164848,v838,cab,AP85NK3004,0.0,991.12,991.12,rl,Custom,2026-06-17T08:20:36.109029
session_1781684164848,v823,truck,TS80OJ2011,0.0,991.38,991.38,rl,PPO,2026-06-17T08:20:36.175284
session_1781684164848,v827,delivery_bike,GJ14WD3544,0.0,991.62,991.62,rl,DQN,2026-06-17T08:20:36.244808
session_1781684164848,v828,car,AP08VD1497,0.0,991.88,991.88,baseline,fixed_time,2026-06-17T08:20:36.314885
session_1781684164848,v827,delivery_bike,GJ14WD3544,0.0,992.0,992.0,rl,A2C,2026-06-17T08:20:36.319893
session_1781684164848,v828,car,AP08VD1497,0.0,992.12,992.12,rl,Custom,2026-06-17T08:20:36.374540
session_1781684164848,v839,car,TS34RZ5315,0.0,992.38,992.38,rl,DQN,2026-06-17T08:20:36.440186
session_1781684164848,v823,truck,TS80OJ2011,0.0,992.62,992.62,rl,DQN,2026-06-17T08:20:36.508270
session_1781684164848,v840,car,GJ43CX9923,0.0,993.62,993.62,rl,PPO,2026-06-17T08:20:36.753003
session_1781684164848,v840,car,GJ43CX9923,0.0,993.62,993.62,rl,DQN,2026-06-17T08:20:36.753568
session_1781684164848,v840,car,GJ43CX9923,0.0,993.62,993.62,rl,SAC,2026-06-17T08:20:36.753568
session_1781684164848,v830,car,HR19IC2624,0.0,994.0,994.0,rl,PPO,2026-06-17T08:20:36.821065
session_1781684164848,v829,two_wheeler,GJ43ZU9987,0.0,994.12,994.12,rl,A2C,2026-06-17T08:20:36.885447
session_1781684164848,v830,car,HR19IC2624,0.0,994.25,994.25,rl,SAC,2026-06-17T08:20:36.890003
session_1781684164848,v830,car,HR19IC2624,0.0,994.62,994.62,rl,A2C,2026-06-17T08:20:37.002884
session_1781684164848,v841,auto_rickshaw,AP69QY2753,0.0,994.88,994.88,baseline,fixed_time,2026-06-17T08:20:37.065938
session_1781684164848,v841,auto_rickshaw,AP69QY2753,0.0,994.88,994.88,rl,PPO,2026-06-17T08:20:37.070557
session_1781684164848,v831,auto_rickshaw,KA18MH5047,0.0,995.0,995.0,rl,Custom,2026-06-17T08:20:37.070557
session_1781684164848,v842,car,MH99OS9055,0.0,995.88,995.88,baseline,fixed_time,2026-06-17T08:20:37.313594
session_1781684164848,v842,car,MH99OS9055,0.0,995.88,995.88,rl,DQN,2026-06-17T08:20:37.313594
session_1781684164848,v832,car,TS53VV3599,0.0,996.38,996.38,rl,Custom,2026-06-17T08:20:37.444596
session_1781684164848,v843,two_wheeler,MH38LQ5963,0.0,997.12,997.12,baseline,fixed_time,2026-06-17T08:20:37.633249
session_1781684164848,v843,two_wheeler,MH38LQ5963,0.0,997.12,997.12,rl,SAC,2026-06-17T08:20:37.633249
session_1781684164848,v843,two_wheeler,MH38LQ5963,0.0,997.12,997.12,rl,A2C,2026-06-17T08:20:37.639809
session_1781684164848,v805,car,UP81DO3744,0.0,997.62,997.62,baseline,fixed_time,2026-06-17T08:20:37.756697
session_1781684164848,v802,two_wheeler,GJ07ZJ3674,0.0,997.75,997.75,baseline,fixed_time,2026-06-17T08:20:37.757282
session_1781684164848,v812,car,AP27OJ2101,0.0,997.75,997.75,baseline,fixed_time,2026-06-17T08:20:37.757282
session_1781684164848,v819,ev_scooter,HR10OI4846,0.0,997.75,997.75,baseline,fixed_time,2026-06-17T08:20:37.757282
session_1781684164848,v820,two_wheeler,AP43FY5362,0.0,997.75,997.75,baseline,fixed_time,2026-06-17T08:20:37.757282
session_1781684164848,v822,two_wheeler,KA08OJ9224,0.0,997.75,997.75,baseline,fixed_time,2026-06-17T08:20:37.772309
session_1781684164848,v826,auto_rickshaw,DL19YB8270,0.0,997.88,997.88,baseline,fixed_time,2026-06-17T08:20:37.836416
session_1781684164848,v821,ev_scooter,GJ16OD3688,0.0,998.12,998.12,baseline,fixed_time,2026-06-17T08:20:37.890183
session_1781684164848,v833,car,HR54OM8939,0.0,998.25,998.25,rl,PPO,2026-06-17T08:20:37.894052
session_1781684164848,v811,ev_scooter,TS96XE2420,0.0,998.38,998.38,baseline,fixed_time,2026-06-17T08:20:37.957674
session_1781684164848,v825,car,GJ68YG7686,0.0,998.38,998.38,baseline,fixed_time,2026-06-17T08:20:37.957674
session_1781684164848,v829,two_wheeler,GJ43ZU9987,0.0,998.38,998.38,baseline,fixed_time,2026-06-17T08:20:37.957674
session_1781684164848,v844,two_wheeler,TS41SG1348,0.0,998.38,998.38,baseline,fixed_time,2026-06-17T08:20:37.957674
session_1781684164848,v808,car,DL52NO4867,0.0,998.5,998.5,baseline,fixed_time,2026-06-17T08:20:37.957674
session_1781684164848,v830,car,HR19IC2624,0.0,998.88,998.88,baseline,fixed_time,2026-06-17T08:20:38.095213
session_1781684164848,v832,car,TS53VV3599,0.0,998.88,998.88,rl,A2C,2026-06-17T08:20:38.095213
session_1781684164848,v834,car,DL63FU8649,0.0,999.12,999.12,baseline,fixed_time,2026-06-17T08:20:38.158851
session_1781684164848,v845,two_wheeler,DL13VE8021,0.0,999.62,999.62,rl,PPO,2026-06-17T08:20:38.288643
session_1781684164848,v845,two_wheeler,DL13VE8021,0.0,999.62,999.62,rl,DQN,2026-06-17T08:20:38.289616
session_1781684164848,v845,two_wheeler,DL13VE8021,0.0,999.62,999.62,rl,SAC,2026-06-17T08:20:38.289616
session_1781684164848,v824,two_wheeler,UP71AJ9028,0.0,999.62,999.62,rl,A2C,2026-06-17T08:20:38.289616
session_1781684164848,v845,two_wheeler,DL13VE8021,0.0,999.62,999.62,rl,Custom,2026-06-17T08:20:38.289616
session_1781684164848,v823,truck,TS80OJ2011,0.0,1000.0,1000.0,baseline,fixed_time,2026-06-17T08:20:38.368935
session_1781684164848,v835,car,TS93JR9927,0.0,1000.0,1000.0,rl,A2C,2026-06-17T08:20:38.370483
session_1781684164848,v835,car,TS93JR9927,0.0,1000.25,1000.25,rl,DQN,2026-06-17T08:20:38.432443
session_1781684164848,v831,auto_rickshaw,KA18MH5047,0.0,1000.5,1000.5,rl,DQN,2026-06-17T08:20:38.495902
session_1781684164848,v832,car,TS53VV3599,0.0,1000.5,1000.5,rl,DQN,2026-06-17T08:20:38.495902
session_1781684164848,v827,delivery_bike,GJ14WD3544,0.0,1000.88,1000.88,baseline,fixed_time,2026-06-17T08:20:38.623452
session_1781684164848,v846,car,TS73MA4132,0.0,1000.88,1000.88,rl,DQN,2026-06-17T08:20:38.623452
session_1781684164848,v846,car,TS73MA4132,0.0,1000.88,1000.88,rl,Custom,2026-06-17T08:20:38.623452
session_1781684164848,v828,car,AP08VD1497,0.0,1001.0,1001.0,rl,A2C,2026-06-17T08:20:38.633539
session_1781684164848,v836,auto_rickshaw,MH42TB5832,0.0,1001.12,1001.12,baseline,fixed_time,2026-06-17T08:20:38.689740
session_1781684164848,v831,auto_rickshaw,KA18MH5047,0.0,1001.75,1001.75,rl,PPO,2026-06-17T08:20:38.827403
session_1781684164848,v831,auto_rickshaw,KA18MH5047,0.0,1001.75,1001.75,rl,SAC,2026-06-17T08:20:38.827403
session_1781684164848,v847,auto_rickshaw,HR80MD9309,0.0,1001.88,1001.88,baseline,fixed_time,2026-06-17T08:20:38.881640
session_1781684164848,v828,car,AP08VD1497,0.0,1002.5,1002.5,rl,DQN,2026-06-17T08:20:39.014849
session_1781684164848,v824,two_wheeler,UP71AJ9028,0.0,1002.62,1002.62,rl,PPO,2026-06-17T08:20:39.092560
session_1781684164848,v837,ev_scooter,TN24US5437,0.0,1002.88,1002.88,rl,A2C,2026-06-17T08:20:39.164466
session_1781684164848,v848,car,AP56VY3108,0.0,1003.12,1003.12,baseline,fixed_time,2026-06-17T08:20:39.226900
session_1781684164848,v848,car,AP56VY3108,0.0,1003.12,1003.12,rl,PPO,2026-06-17T08:20:39.226900
session_1781684164848,v848,car,AP56VY3108,0.0,1003.12,1003.12,rl,A2C,2026-06-17T08:20:39.226900
session_1781684164848,v834,car,DL63FU8649,0.0,1003.12,1003.12,rl,Custom,2026-06-17T08:20:39.237470
session_1781684164848,v836,auto_rickshaw,MH42TB5832,0.0,1003.12,1003.12,rl,Custom,2026-06-17T08:20:39.240054
session_1781684164848,v832,car,TS53VV3599,0.0,1003.25,1003.25,rl,SAC,2026-06-17T08:20:39.242614
session_1781684164848,v837,ev_scooter,TN24US5437,0.0,1003.38,1003.38,rl,DQN,2026-06-17T08:20:39.309888
session_1781684164848,v828,car,AP08VD1497,0.0,1003.38,1003.38,rl,SAC,2026-06-17T08:20:39.311028
session_1781684164848,v837,ev_scooter,TN24US5437,0.0,1003.38,1003.38,rl,SAC,2026-06-17T08:20:39.311028
session_1781684164848,v832,car,TS53VV3599,0.0,1003.75,1003.75,rl,PPO,2026-06-17T08:20:39.374482
